voyageID,lat,lon,ordinal,herd_cluster_id,date
AV11755,9.12,-168.7,668746,18377,1831-12-19
AV11755,8.0,-169.68,668747,18377,1831-12-20
AV11755,6.87,-170.65,668748,18377,1831-12-21
AV11755,5.75,-171.63,668749,18377,1831-12-22
AV11755,4.62,-172.61,668750,18377,1831-12-23
AV11755,3.5,-173.59,668751,18377,1831-12-24
AV11755,2.37,-174.56,668752,18377,1831-12-25
AV11755,1.25,-175.54,668753,18377,1831-12-26
AV11755,0.7,-176.52,668754,18377,1831-12-27
AV11755,0.16,-177.5,668755,18377,1831-12-28
AV11755,-1.1,-178.66,668756,18377,1831-12-29
AV11755,-1.15,180.0,668757,6005,1831-12-30
AV11755,-1.23,179.88,668758,6005,1831-12-31
AV11755,-1.31,179.75,668759,6005,1832-01-01
AV11755,-1.42,179.78,668760,6005,1832-01-02
AV11755,-1.53,179.81,668761,6005,1832-01-03
AV11755,-1.64,179.84,668762,6005,1832-01-04
AV11755,-1.75,179.87,668763,6005,1832-01-05
AV11755,-1.85,179.89,668764,6005,1832-01-06
AV11755,-1.96,179.92,668765,6005,1832-01-07
AV11755,-2.07,179.95,668766,6005,1832-01-08
AV11755,-2.18,179.98,668767,6005,1832-01-09
AV11755,-2.29,180.0,668768,6005,1832-01-10
AV11755,-2.4,180.0,668769,6005,1832-01-11
AV11755,-2.05,176.9,668770,6239,1832-01-12
AV11755,-2.65,176.9,668771,6239,1832-01-13
AV11755,-2.65,176.9,668772,6239,1832-01-14
AV11755,-2.65,176.9,668773,6239,1832-01-15
AV11755,-2.65,176.9,668774,6239,1832-01-16
AV11755,-2.65,176.9,668775,6239,1832-01-17
AV11755,-4.0,176.78,668776,6239,1832-01-18
AV11755,-5.36,176.66,668777,-1,1832-01-19
AV11755,-5.49,177.77,668778,-1,1832-01-20
AV11755,-5.62,178.88,668779,-1,1832-01-21
AV11755,-5.75,180.0,668780,6579,1832-01-22
AV11755,-5.56,179.83,668781,6579,1832-01-23
AV11755,-5.38,179.67,668782,6579,1832-01-24
AV11755,-5.2,179.51,668783,6579,1832-01-25
AV11755,-5.01,179.34,668784,6579,1832-01-26
AV11755,-4.83,179.18,668785,6579,1832-01-27
AV11755,-4.65,179.02,668786,6579,1832-01-28
AV11755,-4.46,178.85,668787,6579,1832-01-29
AV11755,-4.28,178.69,668788,6579,1832-01-30
AV11755,-4.1,178.53,668789,6579,1832-01-31
AV11755,-3.91,178.36,668790,6579,1832-02-01
AV11755,-3.73,178.2,668791,6579,1832-02-02
AV11755,-3.55,178.04,668792,6579,1832-02-03
AV11755,-3.36,177.87,668793,6579,1832-02-04
AV11755,-3.18,177.71,668794,6579,1832-02-05
AV11755,-3.0,177.55,668795,6579,1832-02-06
AV11755,-2.91,177.38,668796,6579,1832-02-07
AV11755,-2.82,177.22,668797,6579,1832-02-08
AV11755,-2.73,177.06,668798,6579,1832-02-09
AV11755,-2.65,176.9,668799,6579,1832-02-10
AV11755,-2.83,176.1,668800,6579,1832-02-11
AV11755,-3.02,175.3,668801,6579,1832-02-12
AV11755,-3.21,174.5,668802,6578,1832-02-13
AV11755,-2.91,174.13,668803,6578,1832-02-14
AV11755,-2.62,173.76,668804,6578,1832-02-15
AV11755,-2.32,173.39,668805,6578,1832-02-16
AV11755,-2.02,173.02,668806,6578,1832-02-17
AV11755,-1.73,172.65,668807,6578,1832-02-18
AV11755,-1.43,172.28,668808,6578,1832-02-19
AV11755,-1.21,170.55,668809,6410,1832-02-20
AV11755,-1.0,168.81,668810,6410,1832-02-21
AV11755,-0.78,167.08,668811,6410,1832-02-22
AV11755,-0.81,168.0,668812,6410,1832-02-23
AV11755,-0.84,168.91,668813,6410,1832-02-24
AV11755,-0.87,169.83,668814,6410,1832-02-25
AV11755,-0.9,170.75,668815,6410,1832-02-26
AV11755,-0.77,169.94,668816,6410,1832-02-27
AV11755,-0.64,169.13,668817,6410,1832-02-28
AV11755,-0.51,168.33,668818,6410,1832-02-29
AV11755,-0.4,167.66,668819,6410,1832-03-01
AV11755,-0.3,167.0,668820,6410,1832-03-02
AV11755,-0.05,166.53,668821,6410,1832-03-03
AV11755,0.41,166.25,668822,6410,1832-03-04
AV11755,1.13,165.78,668823,6410,1832-03-05
AV11755,1.85,165.31,668824,6410,1832-03-06
AV11755,2.56,164.84,668825,6410,1832-03-07
AV11755,3.28,164.37,668826,6410,1832-03-08
AV11755,4.0,163.9,668827,6410,1832-03-09
AV11755,4.71,163.43,668828,6410,1832-03-10
AV11755,5.43,162.96,668829,6410,1832-03-11
AV11755,6.15,162.5,668830,6410,1832-03-12
AV11755,6.4,161.05,668831,6330,1832-03-13
AV11755,6.66,159.61,668832,6330,1832-03-14
AV11755,6.91,158.16,668833,6238,1832-03-15
AV11755,7.03,158.25,668834,6238,1832-03-16
AV11755,5.11,162.88,668835,6409,1832-03-17
AV11755,5.11,162.88,668836,6409,1832-03-18
AV11755,5.11,162.88,668837,6409,1832-03-19
AV11755,6.51,159.7,668838,6330,1832-03-20
AV11755,7.91,156.53,668839,-1,1832-03-21
AV11755,9.16,154.18,668840,6331,1832-03-22
AV11755,10.13,152.21,668841,6331,1832-03-23
AV11755,11.11,150.25,668842,6331,1832-03-24
AV11755,12.08,148.28,668843,-1,1832-03-25
AV11755,12.21,146.31,668844,7680,1832-03-26
AV11755,12.88,146.38,668845,7680,1832-03-27
AV11755,13.4,145.58,668846,7681,1832-03-28
AV11755,13.42,144.78,668847,7681,1832-03-29
AV11755,13.42,144.78,668848,7681,1832-03-30
AV11755,13.42,144.78,668849,7681,1832-03-31
AV11755,13.42,144.78,668850,7681,1832-04-01
AV11755,13.42,144.78,668851,7681,1832-04-02
AV11755,13.42,144.78,668852,7681,1832-04-03
AV11755,13.42,144.78,668853,7681,1832-04-04
AV11755,13.42,144.78,668854,7681,1832-04-05
AV11755,13.42,144.78,668855,7681,1832-04-06
AV11755,13.42,144.78,668856,7681,1832-04-07
AV11755,13.42,144.78,668857,7681,1832-04-08
AV11755,13.42,144.78,668858,7681,1832-04-09
AV11755,13.42,144.78,668859,7681,1832-04-10
AV11755,13.42,144.78,668860,7681,1832-04-11
AV11755,13.57,144.77,668861,7681,1832-04-12
AV11755,13.72,144.76,668862,7681,1832-04-13
AV11755,13.87,144.76,668863,7681,1832-04-14
AV11755,14.03,144.75,668864,7681,1832-04-15
AV11755,14.18,144.75,668865,7681,1832-04-16
AV11755,14.33,144.74,668866,7681,1832-04-17
AV11755,14.48,144.74,668867,7681,1832-04-18
AV11755,14.64,144.73,668868,7681,1832-04-19
AV11755,14.79,144.72,668869,7681,1832-04-20
AV11755,14.94,144.72,668870,7681,1832-04-21
AV11755,15.09,144.71,668871,7681,1832-04-22
AV11755,15.25,144.71,668872,7681,1832-04-23
AV11755,16.39,144.7,668873,-1,1832-04-24
AV11755,17.53,144.7,668874,-1,1832-04-25
AV11755,18.66,144.44,668875,-1,1832-04-26
AV11755,19.8,144.18,668876,-1,1832-04-27
AV11755,20.93,143.92,668877,-1,1832-04-28
AV11755,22.06,143.66,668878,-1,1832-04-29
AV11755,23.2,143.4,668879,-1,1832-04-30
AV11755,24.33,143.15,668880,7321,1832-05-01
AV11755,24.38,142.41,668881,7321,1832-05-02
AV11755,24.43,141.68,668882,7321,1832-05-03
AV11755,24.58,141.75,668883,7321,1832-05-04
AV11755,24.73,141.83,668884,7321,1832-05-05
AV11755,25.41,141.68,668885,7321,1832-05-06
AV11755,26.1,141.53,668886,7321,1832-05-07
AV11755,26.7,141.19,668887,7321,1832-05-08
AV11755,27.3,140.85,668888,7518,1832-05-09
AV11755,27.4,141.07,668889,7518,1832-05-10
AV11755,27.5,141.29,668890,7518,1832-05-11
AV11755,27.46,141.51,668891,7518,1832-05-12
AV11755,27.43,141.73,668892,7518,1832-05-13
AV11755,27.4,141.95,668893,7518,1832-05-14
AV11755,27.36,142.17,668894,7518,1832-05-15
AV11755,27.33,142.39,668895,7518,1832-05-16
AV11755,27.06,142.61,668896,7517,1832-05-17
AV11755,26.8,142.83,668897,7517,1832-05-18
AV11755,26.81,143.62,668898,7462,1832-05-19
AV11755,26.83,144.42,668899,7462,1832-05-20
AV11755,26.85,145.21,668900,7462,1832-05-21
AV11755,26.86,146.01,668901,7463,1832-05-22
AV11755,26.88,146.8,668902,7463,1832-05-23
AV11755,26.9,147.6,668903,7463,1832-05-24
AV11755,26.91,148.39,668904,7464,1832-05-25
AV11755,26.93,149.18,668905,7464,1832-05-26
AV11755,26.98,149.98,668906,7464,1832-05-27
AV11755,27.03,146.09,668907,-1,1832-05-28
AV11755,27.08,142.21,668908,11796,1832-05-29
AV11755,27.08,142.21,668909,11796,1832-05-30
AV11755,27.08,142.21,668910,11796,1832-05-31
AV11755,27.0,142.8,668911,11796,1832-06-01
AV11755,26.93,143.5,668912,11797,1832-06-02
AV11755,27.12,144.2,668913,11797,1832-06-03
AV11755,27.3,144.9,668914,11797,1832-06-04
AV11755,27.49,145.6,668915,11797,1832-06-05
AV11755,27.68,146.3,668916,11797,1832-06-06
AV11755,27.86,147.0,668917,11797,1832-06-07
AV11755,27.89,147.9,668918,-1,1832-06-08
AV11755,27.92,148.81,668919,-1,1832-06-09
AV11755,27.95,149.72,668920,-1,1832-06-10
AV11755,27.98,150.63,668921,-1,1832-06-11
AV11755,28.01,151.54,668922,-1,1832-06-12
AV11755,28.04,152.45,668923,-1,1832-06-13
AV11755,28.07,153.36,668924,-1,1832-06-14
AV11755,28.1,154.27,668925,-1,1832-06-15
AV11755,28.13,155.18,668926,-1,1832-06-16
AV11755,28.32,156.09,668927,-1,1832-06-17
AV11755,28.51,157.0,668928,12317,1832-06-18
AV11755,28.4,156.77,668929,12317,1832-06-19
AV11755,28.29,156.55,668930,12317,1832-06-20
AV11755,28.18,156.33,668931,12317,1832-06-21
AV11755,28.44,156.69,668932,12317,1832-06-22
AV11755,28.7,157.04,668933,12317,1832-06-23
AV11755,28.96,157.4,668934,12317,1832-06-24
AV11755,29.23,157.76,668935,12317,1832-06-25
AV11755,29.49,158.11,668936,12317,1832-06-26
AV11755,29.75,158.47,668937,12317,1832-06-27
AV11755,30.01,158.83,668938,12317,1832-06-28
AV11755,29.52,159.17,668939,-1,1832-06-29
AV11755,29.03,159.51,668940,11495,1832-06-30
AV11755,28.54,159.85,668941,11495,1832-07-01
AV11755,28.05,160.2,668942,13680,1832-07-02
AV11755,28.1,160.64,668943,13680,1832-07-03
AV11755,28.15,161.09,668944,13726,1832-07-04
AV11755,28.21,161.53,668945,13726,1832-07-05
AV11755,28.26,161.98,668946,13727,1832-07-06
AV11755,28.29,161.98,668947,13727,1832-07-07
AV11755,28.32,161.99,668948,13727,1832-07-08
AV11755,28.35,161.99,668949,13727,1832-07-09
AV11755,28.38,161.99,668950,13727,1832-07-10
AV11755,28.41,162.0,668951,13727,1832-07-11
AV11755,28.81,162.44,668952,-1,1832-07-12
AV11755,29.21,162.89,668953,-1,1832-07-13
AV11755,29.61,163.34,668954,-1,1832-07-14
AV11755,30.01,163.78,668955,-1,1832-07-15
AV11755,30.41,164.23,668956,13569,1832-07-16
AV11755,30.58,164.36,668957,13569,1832-07-17
AV11755,30.74,164.48,668958,13569,1832-07-18
AV11755,30.9,164.61,668959,13569,1832-07-19
AV11755,31.23,164.87,668961,13492,1832-07-21
AV11755,31.4,165.0,668962,13492,1832-07-22
AV11755,31.11,165.08,668963,13492,1832-07-23
AV11755,30.83,165.16,668964,13492,1832-07-24
AV11755,31.48,165.41,668965,13457,1832-07-25
AV11755,30.95,164.62,668966,13457,1832-07-26
AV11755,30.46,163.83,668967,13457,1832-07-27
AV11755,29.7,164.15,668968,13605,1832-07-28
AV11755,28.93,164.46,668969,14422,1832-07-29
AV11755,29.65,164.78,668970,13605,1832-07-30
AV11755,30.38,165.1,668971,12943,1832-07-31
AV11755,31.1,165.41,668972,12845,1832-08-01
AV11755,31.83,165.73,668973,-1,1832-08-02
AV11755,32.55,166.05,668974,10949,1832-08-03
AV11755,33.28,166.36,668975,11011,1832-08-04
AV11755,33.32,166.68,668976,11011,1832-08-05
AV11755,33.36,167.0,668977,11011,1832-08-06
AV11755,33.4,167.32,668978,11011,1832-08-07
AV11755,33.17,167.63,668979,11011,1832-08-08
AV11755,32.94,167.95,668980,-1,1832-08-09
AV11755,32.71,168.27,668981,11147,1832-08-10
AV11755,32.48,168.58,668982,11147,1832-08-11
AV11755,32.25,168.9,668983,11148,1832-08-12
AV11755,32.02,169.22,668984,11148,1832-08-13
AV11755,31.8,169.53,668985,11148,1832-08-14
AV11755,31.06,169.85,668986,13426,1832-08-15
AV11755,30.75,170.17,668987,13426,1832-08-16
AV11755,30.43,170.49,668988,13948,1832-08-17
AV11755,30.49,170.8,668989,13948,1832-08-18
AV11755,30.54,171.12,668990,13948,1832-08-19
AV11755,30.6,171.44,668991,13948,1832-08-20
AV11755,30.66,171.75,668992,13948,1832-08-21
AV11755,30.71,172.07,668993,13948,1832-08-22
AV11755,30.77,172.39,668994,13948,1832-08-23
AV11755,30.83,172.7,668995,13948,1832-08-24
AV11755,30.88,173.02,668996,13948,1832-08-25
AV11755,30.94,173.34,668997,13948,1832-08-26
AV11755,31.0,173.66,668998,13948,1832-08-27
AV11755,31.05,173.97,668999,13948,1832-08-28
AV11755,31.11,174.29,669000,13948,1832-08-29
AV11755,31.17,174.61,669001,13948,1832-08-30
AV11755,31.22,174.92,669002,13948,1832-08-31
AV11755,31.28,175.24,669003,13948,1832-09-01
AV11755,31.34,175.56,669004,13948,1832-09-02
AV11755,31.39,175.87,669005,13948,1832-09-03
AV11755,31.45,176.19,669006,13948,1832-09-04
AV11755,31.51,176.51,669007,13948,1832-09-05
AV11755,31.56,176.83,669008,13948,1832-09-06
AV11755,31.85,177.14,669009,13947,1832-09-07
AV11755,32.13,177.46,669010,13947,1832-09-08
AV11755,32.42,177.78,669011,-1,1832-09-09
AV11755,32.71,178.09,669012,13855,1832-09-10
AV11755,32.99,178.41,669013,13855,1832-09-11
AV11755,33.28,178.73,669014,-1,1832-09-12
AV11755,33.15,179.04,669015,-1,1832-09-13
AV11755,33.02,179.36,669016,13725,1832-09-14
AV11755,32.9,179.68,669017,13725,1832-09-15
AV11755,32.77,180.0,669018,13679,1832-09-16
AV11755,32.64,180.0,669019,13679,1832-09-17
AV11755,32.51,-179.3,669020,71577,1832-09-18
AV11755,32.39,-178.6,669021,71577,1832-09-19
AV11755,32.26,-177.91,669022,71577,1832-09-20
AV11755,32.13,-177.21,669023,71577,1832-09-21
AV11755,32.0,-176.51,669024,71577,1832-09-22
AV11755,31.88,-175.82,669025,71577,1832-09-23
AV11755,31.75,-175.12,669026,71577,1832-09-24
AV11755,31.62,-174.42,669027,71577,1832-09-25
AV11755,31.49,-173.73,669028,71577,1832-09-26
AV11755,31.37,-173.03,669029,71577,1832-09-27
AV11755,31.24,-172.33,669030,71577,1832-09-28
AV11755,31.11,-171.64,669031,71577,1832-09-29
AV11755,31.5,-170.94,669032,71557,1832-09-30
AV11755,31.7,-170.24,669033,71557,1832-10-01
AV11755,32.0,-169.55,669034,71556,1832-10-02
AV11755,31.35,-166.75,669035,71401,1832-10-03
AV11755,31.7,-163.75,669036,-1,1832-10-04
AV11755,30.95,-160.13,669037,71225,1832-10-05
AV11755,30.33,-157.01,669038,71258,1832-10-06
AV11755,30.08,-157.15,669039,71258,1832-10-07
AV11755,29.83,-157.28,669040,71258,1832-10-08
AV11755,29.58,-157.41,669041,71258,1832-10-09
AV11755,28.43,-157.55,669042,71345,1832-10-10
AV11755,25.91,-157.68,669043,69895,1832-10-11
AV11755,23.55,-157.81,669044,70860,1832-10-12
AV11755,21.5,-157.95,669045,-1,1832-10-13
AV11755,22.26,-158.16,669046,71575,1832-10-14
AV11755,21.88,-158.05,669047,71575,1832-10-15
AV11755,21.5,-157.95,669048,71596,1832-10-16
AV11755,21.5,-157.95,669049,71596,1832-10-17
AV11755,21.42,-157.95,669050,71596,1832-10-18
AV11755,21.35,-157.95,669051,71596,1832-10-19
AV11755,21.28,-157.95,669052,71596,1832-10-20
AV11755,21.5,-157.95,669053,71597,1832-10-21
AV11755,21.5,-157.95,669054,71597,1832-10-22
AV11755,21.5,-157.95,669055,71597,1832-10-23
AV11755,21.5,-157.95,669056,71597,1832-10-24
AV11755,21.5,-157.95,669057,71597,1832-10-25
AV11755,21.5,-157.95,669058,71597,1832-10-26
AV11755,21.5,-157.95,669059,71597,1832-10-27
AV11755,21.5,-157.95,669060,71597,1832-10-28
AV11755,21.5,-157.95,669061,71597,1832-10-29
AV11755,21.5,-157.95,669062,71597,1832-10-30
AV11755,21.5,-157.95,669063,71597,1832-10-31
AV11755,21.5,-157.95,669064,71597,1832-11-01
AV11755,21.5,-157.95,669065,71597,1832-11-02
AV11755,21.5,-157.95,669066,71597,1832-11-03
AV11755,21.5,-157.95,669067,71597,1832-11-04
AV11755,21.5,-157.95,669068,71597,1832-11-05
AV11755,21.5,-157.95,669069,71597,1832-11-06
AV11755,21.5,-157.95,669070,71597,1832-11-07
AV11755,21.5,-157.95,669071,71597,1832-11-08
AV11755,21.5,-157.95,669072,71597,1832-11-09
AV11755,21.5,-157.95,669073,71597,1832-11-10
AV11755,21.38,-157.95,669074,71597,1832-11-11
AV11755,21.45,-157.85,669075,71597,1832-11-12
AV11755,21.52,-157.75,669076,71597,1832-11-13
AV11755,21.59,-157.65,669077,71597,1832-11-14
AV11755,21.66,-157.55,669078,71597,1832-11-15
AV11755,21.73,-157.45,669079,71597,1832-11-16
AV11755,21.8,-157.36,669080,71597,1832-11-17
AV11755,22.96,-157.26,669081,71355,1832-11-18
AV11755,24.12,-157.16,669082,71357,1832-11-19
AV11755,25.28,-157.06,669083,71356,1832-11-20
AV11755,26.44,-156.96,669084,70978,1832-11-21
AV11755,27.6,-156.87,669085,70891,1832-11-22
AV11755,28.76,-156.77,669086,70836,1832-11-23
AV11755,29.92,-156.67,669087,70836,1832-11-24
AV11755,31.08,-156.57,669088,70835,1832-11-25
AV11755,31.33,-156.47,669089,70835,1832-11-26
AV11755,31.58,-156.37,669090,70835,1832-11-27
AV11755,31.83,-156.28,669091,70835,1832-11-28
AV11755,32.08,-156.18,669092,70835,1832-11-29
AV11755,32.33,-154.85,669093,-1,1832-11-30
AV11755,32.58,-151.56,669094,-1,1832-12-01
AV11755,32.83,-148.28,669095,-1,1832-12-02
AV11755,33.08,-145.0,669096,-1,1832-12-03
AV11755,33.43,-142.77,669097,-1,1832-12-04
AV11755,33.78,-140.54,669098,-1,1832-12-05
AV11755,34.14,-138.32,669099,-1,1832-12-06
AV11755,34.5,-136.09,669100,74952,1832-12-07
AV11755,34.34,-133.87,669101,74952,1832-12-08
AV11755,34.18,-131.64,669102,74952,1832-12-09
AV11755,34.4,-129.41,669103,-1,1832-12-10
AV11755,34.61,-127.19,669104,-1,1832-12-11
AV11755,33.65,-124.96,669105,78658,1832-12-12
AV11755,32.68,-123.64,669106,78658,1832-12-13
AV11755,31.71,-122.31,669107,78658,1832-12-14
AV11755,30.75,-120.99,669108,78658,1832-12-15
AV11755,29.78,-119.66,669109,78890,1832-12-16
AV11755,29.4,-119.13,669110,78890,1832-12-17
AV11755,29.01,-118.59,669111,78890,1832-12-18
AV11755,28.63,-118.06,669112,78890,1832-12-19
AV11755,28.25,-117.53,669113,78890,1832-12-20
AV11755,27.87,-116.99,669114,78890,1832-12-21
AV11755,27.48,-116.46,669115,78890,1832-12-22
AV11755,27.1,-115.93,669116,78890,1832-12-23
AV11755,26.72,-115.39,669117,78890,1832-12-24
AV11755,26.34,-114.86,669118,78890,1832-12-25
AV11755,25.96,-114.33,669119,78890,1832-12-26
AV11755,25.57,-113.79,669120,78889,1832-12-27
AV11755,25.19,-113.26,669121,78889,1832-12-28
AV11755,24.81,-112.73,669122,78889,1832-12-29
AV11755,24.43,-112.19,669123,-1,1832-12-30
AV11755,24.04,-111.66,669124,78820,1832-12-31
AV11755,23.66,-111.13,669125,78820,1833-01-01
AV11755,23.28,-110.59,669126,78783,1833-01-02
AV11755,22.9,-110.06,669127,78783,1833-01-03
AV11755,22.52,-109.53,669128,78822,1833-01-04
AV11755,22.52,-109.53,669129,78822,1833-01-05
AV11755,22.52,-109.53,669130,78822,1833-01-06
AV11755,22.52,-109.53,669131,78822,1833-01-07
AV11755,22.52,-109.53,669132,78822,1833-01-08
AV11755,22.52,-109.53,669133,78822,1833-01-09
AV11755,22.52,-109.53,669134,78822,1833-01-10
AV11755,22.52,-109.53,669135,78822,1833-01-11
AV11755,22.52,-109.53,669136,78822,1833-01-12
AV11755,22.52,-109.53,669137,78822,1833-01-13
AV11755,22.52,-109.53,669138,78822,1833-01-14
AV11755,22.52,-109.53,669139,78822,1833-01-15
AV11755,22.52,-109.53,669140,78822,1833-01-16
AV11755,22.52,-109.53,669141,78822,1833-01-17
AV11755,22.52,-109.53,669142,78822,1833-01-18
AV11755,22.52,-109.53,669143,78822,1833-01-19
AV11755,21.31,-109.17,669144,78441,1833-01-20
AV11755,20.4,-108.81,669145,78441,1833-01-21
AV11755,20.1,-108.45,669146,78441,1833-01-22
AV11755,19.8,-108.09,669147,78441,1833-01-23
AV11755,19.5,-107.73,669148,78441,1833-01-24
AV11755,19.2,-107.37,669149,78441,1833-01-25
AV11755,18.9,-107.01,669150,78441,1833-01-26
AV11755,18.6,-106.65,669151,78441,1833-01-27
AV11755,18.3,-106.29,669152,78441,1833-01-28
AV11755,17.88,-105.93,669153,78441,1833-01-29
AV11755,17.47,-105.57,669154,78441,1833-01-30
AV11755,17.06,-105.21,669155,78441,1833-01-31
AV11755,16.65,-104.85,669156,78441,1833-02-01
AV11755,16.24,-104.49,669157,78441,1833-02-02
AV11755,15.83,-104.13,669158,78441,1833-02-03
AV11755,15.42,-103.77,669159,78441,1833-02-04
AV11755,15.01,-103.41,669160,78441,1833-02-05
AV11755,14.6,-103.05,669161,78441,1833-02-06
AV11755,14.19,-102.69,669162,78441,1833-02-07
AV11755,13.78,-102.33,669163,78441,1833-02-08
AV11755,13.37,-101.97,669164,78441,1833-02-09
AV11755,12.96,-101.61,669165,78441,1833-02-10
AV11755,12.55,-101.25,669166,78441,1833-02-11
AV11755,12.14,-100.89,669167,78441,1833-02-12
AV11755,11.73,-100.53,669168,78441,1833-02-13
AV11755,11.32,-100.17,669169,78441,1833-02-14
AV11755,10.91,-99.81,669170,78441,1833-02-15
AV11755,10.5,-99.45,669171,78441,1833-02-16
AV11755,8.7,-99.09,669172,78265,1833-02-17
AV11755,7.25,-98.73,669173,78265,1833-02-18
AV11755,5.8,-98.37,669174,79165,1833-02-19
AV11755,5.47,-98.01,669175,79165,1833-02-20
AV11755,5.15,-97.65,669176,79165,1833-02-21
AV11755,4.83,-97.29,669177,79165,1833-02-22
AV11755,4.51,-96.93,669178,79165,1833-02-23
AV11755,4.19,-96.57,669179,79165,1833-02-24
AV11755,3.87,-96.21,669180,79165,1833-02-25
AV11755,3.55,-95.85,669181,79165,1833-02-26
AV11755,3.23,-95.49,669182,79165,1833-02-27
AV11755,2.91,-95.13,669183,79165,1833-02-28
AV11755,2.59,-94.77,669184,79165,1833-03-01
AV11755,2.27,-94.41,669185,79165,1833-03-02
AV11755,1.95,-94.05,669186,79165,1833-03-03
AV11755,1.63,-93.69,669187,79186,1833-03-04
AV11755,1.31,-93.33,669188,-1,1833-03-05
AV11755,0.99,-92.97,669189,-1,1833-03-06
AV11755,0.67,-92.61,669190,-1,1833-03-07
AV11755,0.35,-92.25,669191,-1,1833-03-08
AV11755,0.03,-91.89,669192,79049,1833-03-09
AV11755,-0.28,-91.53,669193,79049,1833-03-10
AV11755,-0.6,-91.17,669194,-1,1833-03-11
AV11755,-0.92,-90.81,669195,-1,1833-03-12
AV11755,-1.25,-90.45,669196,79169,1833-03-13
AV11755,-1.25,-90.45,669197,79169,1833-03-14
AV11755,-1.25,-90.45,669198,79169,1833-03-15
AV11755,-1.25,-90.45,669199,79169,1833-03-16
AV11755,-1.25,-90.45,669200,79169,1833-03-17
AV11755,-1.25,-90.45,669201,79169,1833-03-18
AV11755,-1.25,-90.45,669202,79169,1833-03-19
AV11755,-1.25,-90.45,669203,79169,1833-03-20
AV11755,-1.25,-90.45,669204,79169,1833-03-21
AV11755,-1.25,-90.45,669205,79169,1833-03-22
AV11755,-1.25,-90.45,669206,79169,1833-03-23
AV11755,-1.25,-90.45,669207,79169,1833-03-24
AV11755,-1.25,-90.45,669208,79169,1833-03-25
AV11755,-1.25,-90.45,669209,79169,1833-03-26
AV11755,-1.25,-90.45,669210,79169,1833-03-27
AV11755,-1.25,-90.45,669211,79169,1833-03-28
AV11755,-1.25,-90.45,669212,79169,1833-03-29
AV11755,-1.25,-90.45,669213,79169,1833-03-30
AV11755,-1.25,-90.45,669214,79169,1833-03-31
AV11755,-1.51,-90.45,669215,-1,1833-04-01
AV11755,-1.25,-90.45,669216,79167,1833-04-02
AV11755,-1.25,-90.45,669217,79167,1833-04-03
AV11755,-1.25,-90.45,669218,79167,1833-04-04
AV11755,-1.25,-90.45,669219,79167,1833-04-05
AV11755,-1.25,-90.45,669220,79167,1833-04-06
AV11755,-1.25,-90.45,669221,79167,1833-04-07
AV11755,-1.25,-90.45,669222,79167,1833-04-08
AV11755,-1.25,-90.45,669223,79167,1833-04-09
AV11755,-1.07,-90.52,669224,79166,1833-04-10
AV11755,-0.9,-90.6,669225,79166,1833-04-11
AV11755,-0.26,-90.67,669226,78817,1833-04-12
AV11755,0.36,-90.75,669227,78817,1833-04-13
AV11755,0.04,-90.88,669228,78817,1833-04-14
AV11755,-0.27,-91.01,669229,78817,1833-04-15
AV11755,-0.6,-91.15,669230,78817,1833-04-16
AV11755,-0.6,-91.15,669231,78817,1833-04-17
AV11755,-2.25,-93.12,669232,-1,1833-04-18
AV11755,-3.66,-95.09,669233,-1,1833-04-19
AV11755,-5.25,-97.06,669234,-1,1833-04-20
AV11755,-4.96,-99.03,669235,-1,1833-04-21
AV11755,-5.1,-101.0,669236,79359,1833-04-22
AV11755,-4.99,-101.96,669237,79359,1833-04-23
AV11755,-4.88,-102.93,669238,-1,1833-04-24
AV11755,-4.77,-103.9,669239,-1,1833-04-25
AV11755,-4.66,-104.86,669240,80738,1833-04-26
AV11755,-4.55,-105.83,669241,80670,1833-04-27
AV11755,-4.45,-106.8,669242,-1,1833-04-28
AV11755,-5.06,-106.76,669243,80866,1833-04-29
AV11755,-4.61,-106.73,669244,-1,1833-04-30
AV11755,-4.16,-106.7,669245,80800,1833-05-01
AV11755,-3.98,-106.67,669246,80800,1833-05-02
AV11755,-3.16,-106.63,669247,-1,1833-05-03
AV11755,-4.58,-106.6,669248,80939,1833-05-04
AV11755,-4.25,-106.57,669249,-1,1833-05-05
AV11755,-3.86,-106.54,669250,-1,1833-05-06
AV11755,-4.56,-106.51,669251,80940,1833-05-07
AV11755,-4.83,-106.47,669252,80940,1833-05-08
AV11755,-3.39,-106.44,669253,-1,1833-05-09
AV11755,-1.95,-106.41,669254,78763,1833-05-10
AV11755,-0.51,-106.38,669255,78763,1833-05-11
AV11755,-0.12,-106.53,669256,78763,1833-05-12
AV11755,0.26,-106.69,669257,78763,1833-05-13
AV11755,0.91,-106.85,669258,78763,1833-05-14
AV11755,1.45,-107.0,669259,78763,1833-05-15
AV11755,1.56,-107.16,669260,78763,1833-05-16
AV11755,2.1,-107.32,669261,78763,1833-05-17
AV11755,1.21,-107.47,669262,78763,1833-05-18
AV11755,1.66,-107.63,669263,78763,1833-05-19
AV11755,2.1,-107.79,669264,78763,1833-05-20
AV11755,2.65,-107.94,669265,78763,1833-05-21
AV11755,3.2,-108.1,669266,78763,1833-05-22
AV11755,3.7,-108.26,669267,78763,1833-05-23
AV11755,3.0,-108.41,669268,78763,1833-05-24
